INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT
6689	º‚—¿±©¡˙±¶±¶	0	0	0	0	0	0	0	0	0	20852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6690	≥…ƒÍ¿˚—¿±©¡˙	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6691	±‰“Ï¿˚—¿±©¡˙	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6692	±‰“Ï¿˚—¿±©¡˙	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6693	±‰“Ï¿˚—¿±©¡˙	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6694	±‰“Ï¿˚—¿±©¡˙	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6699	¿˚—¿±©¡˙±¶±¶	0	0	0	0	0	0	0	0	0	31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6700	≥…ƒÍ∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6701	±‰“Ï∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6702	±‰“Ï∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6703	±‰“Ï∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6704	±‰“Ï∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6705	±‰“Ï∏÷—¿±©¡˙	0	0	0	0	0	0	0	0	0	43648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6709	∏÷—¿±©¡˙±¶±¶	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6710	≥…ƒÍ—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6711	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6712	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6713	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6714	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6715	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6716	±‰“Ï—™—¿±©¡˙	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6719	—™—¿±©¡˙±¶±¶	0	0	0	0	0	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7500	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	20852	0	68850	0	0	0	0	0	0	0	0	0
7501	±‰“Ï—º◊Ï ﬁ	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	20852	0	68850	0	0	0	0	0	0	0	0	0
7502	±‰“Ï—º◊Ï ﬁ	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	20852	0	68850	0	0	0	0	0	0	0	0	0
7509	—º◊Ï ﬁ±¶±¶	0	0	0	0	55912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	20852	0	68850	0	0	0	0	0	0	0	0	0
7510	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	31981	0	82549	0	0	0	0	0	0	0	0	0
7511	±‰“Ï—º◊Ï ﬁ	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	31981	0	82549	0	0	0	0	0	0	0	0	0
7512	±‰“Ï—º◊Ï ﬁ	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	31981	0	82549	0	0	0	0	0	0	0	0	0
7513	±‰“Ï—º◊Ï ﬁ	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	31981	0	82549	0	0	0	0	0	0	0	0	0
7519	—º◊Ï ﬁ±¶±¶	0	0	0	0	68850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	31981	0	82549	0	0	0	0	0	0	0	0	0
7520	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7521	±‰“Ï—º◊Ï ﬁ	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7522	±‰“Ï—º◊Ï ﬁ	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7523	±‰“Ï—º◊Ï ﬁ	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7524	±‰“Ï—º◊Ï ﬁ	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7529	—º◊Ï ﬁ±¶±¶	0	0	0	0	82549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	43648	0	97120	0	0	0	0	0	0	0	0	0
7530	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7531	±‰“Ï—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7532	±‰“Ï—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7533	±‰“Ï—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7534	±‰“Ï—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7535	±‰“Ï—º◊Ï ﬁ	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7539	—º◊Ï ﬁ±¶±¶	0	0	0	0	97120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	55912	0	112696	0	0	0	0	0	0	0	0	0
7540	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7541	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7542	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7543	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7544	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7545	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7546	±‰“Ï—º◊Ï ﬁ	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7549	—º◊Ï ﬁ±¶±¶	0	0	0	0	112696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	68850	0	129449	0	0	0	0	0	0	0	0	0
7550	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7551	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7552	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7553	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7554	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7555	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7556	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7557	±‰“Ï—º◊Ï ﬁ	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7559	—º◊Ï ﬁ±¶±¶	0	0	0	0	129449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	82549	0	147602	0	0	0	0	0	0	0	0	0
7560	≥…ƒÍ—º◊Ï ﬁ	0	0	0	0	147602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	97120	0	167447	0	0	0	0	0	0	0	0	0
7561	±‰“Ï—º◊Ï ﬁ	0	0	0	0	147602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	0	0	0	97120	0	167447	0	0	0	0	0	0	0	0	0
